,favorite_count,tweet_id,retweet_count,text
1991-08-08 00:19:58.867845120,2086,681610798867845120,527,*collapses* 12/10 https://t.co/C7M8mnzHIK
1991-08-08 12:20:59.175129088,2888,681654059175129088,1038,This is Toffee. He's a happy pupper. Appears dangerously fluffy. Extraordinarily spherical. 12/10 would pet firmly https://t.co/oEXEKt3MHu
1991-08-08 19:25:26.984871937,1910,681679526984871936,497,Can you spot Toby the guilty pupper? 7/10 would be higher but he made quite the mess shredding his stuffed pals https://t.co/3uCcDEJLXs
1991-08-08 23:28:05.539872773,13911,681694085539872768,4539,This is Bo. He's a Benedoop Cumbersnatch. Seems frustrated with own feet. Portable as hell. 11/10 very solid pupper https://t.co/TONMhRoQh7
1991-08-11 06:17:41.017812993,2688,681891461017812992,945,Say hello to Charlie. He's scholarly af. Quite intimidating with all his pupper knowledge 10/10 even built that fire https://t.co/9KThv6z8u5
1991-08-12 07:12:47.097122816,3020,681981167097122816,1150,This is Jimothy. He's a Trinidad Poliwhirl. Father was a velociraptor. Exceptionally unamused. 12/10 would adopt https://t.co/VwdIk0OwVx
1991-08-12 13:19:37.596559360,3434,682003177596559360,1713,Unique dog here. Wrinkly as hell. Weird segmented neck. Finger on fire. Doesn't seem to notice. 5/10 might still pet https://t.co/Hy9La4xNX3
1991-08-12 21:20:03.584274432,7178,682032003584274432,2273,This is Ulysses. He likes holding hands and his eyes are magic. 11/10 https://t.co/gPmJHmtgak
1991-08-13 01:35:27.939461121,3504,682047327939461120,1082,We normally don't rate bears but this one seems nice. Her name is Thea. Appears rather fluffy. 10/10 good bear https://t.co/fZc7MixeeT
1991-08-13 05:00:53.698686977,5404,682059653698686976,1902,This is Tess. Her main passions are shelves and baking too many cookies. 11/10 https://t.co/IriJlVZ6m4
1991-08-13 12:54:39.302213632,19975,682088079302213632,11158,I'm not sure what this dog is doing but it's pretty inspirational. 12/10 https://t.co/4Kn9GEHXiE
1991-08-15 07:51:32.827447297,3544,682242692827447296,1333,This is Samson. He patrols his waters on the back of his massive shielded battle dog. 11/10 https://t.co/f8dVgDYDFf
1991-08-15 12:32:04.040966145,4542,682259524040966144,1369,Meet Jax. He's an Iglesias Hufflepoof. Quite the jokester. Takes it too far sometimes. Can be very hurtful. 9/10 https://t.co/i5TeG0KYcW
1991-08-16 00:48:57.705140231,3366,682303737705140224,1124,This is Todo. He's screaming because he doesn't want to wear his sweater or a seat belt. 9/10 gotta buckle up pup https://t.co/Nm8Spw4HbD
1991-08-17 00:31:18.323662849,1819,682389078323662848,516,"Meet Brody. He's a Downton Abbey Falsetto. Addicted to grating cheese. He says he can stop but we know he can't
9/10 https://t.co/vBeiQq6SaZ"
1991-08-17 01:51:45.736888321,2424,682393905736888320,767,This is Kreg. He's riding an invisible jet ski. 11/10 that's downright legendary https://t.co/BA5AV5dx6Y
1991-08-17 05:25:05.142087680,8252,682406705142087680,1993,This is Patrick. He's a bigass pupper. 7/10 https://t.co/J9DXBFoAQe
1991-08-17 11:44:40.204398592,3743,682429480204398592,1305,"I know we joke around on here, but this is getting really frustrating. We rate dogs. Not T-Rex. Thank you... 8/10 https://t.co/5aFw7SWyxU"
1991-08-19 21:53:50.361513985,2249,682638830361513984,671,I have no words. Just a magnificent pup. 12/10 https://t.co/viwWHZgX8j
1991-08-20 04:27:11.982772225,3311,682662431982772224,1198,Meet Joey and Izzy. Joey only has one ear that works and Izzy wants 2015 to be over already. Both great pups. 11/10s https://t.co/WgQTIQ93BB
1991-08-20 14:06:26.228989953,1427,682697186228989952,395,NAAAAAAA ZAPENYAAAAA MABADI-CHIBAWAAA 12/10 https://t.co/Ny4iM6FDtz
1991-08-21 04:55:46.109968385,1659,682750546109968384,490,Meet Taco. He's a speckled Garnier Fructis. Loves to shadow box. Ears out of control. Friend clearly impressed 9/10 https://t.co/85X1GHohFr
1991-08-21 15:27:21.537560576,2680,682788441537560576,1249,"Happy New Year from your fav holiday squad! 🎉 12/10 for all

Here's to a pupper-filled year 🍻🐶🐶🐶 https://t.co/ZSdEj59FGf"
1991-08-21 21:09:48.178739200,1936,682808988178739200,208,"I'm aware that I could've said 20/16, but here at WeRateDogs we are very professional. An inconsistent rating scale is simply irresponsible"
1991-08-23 15:40:37.429899265,40328,682962037429899264,18826,This is Darrel. He just robbed a 7/11 and is in a high speed police chase. Was just spotted by the helicopter 10/10 https://t.co/7EsP8LmSp5
1991-08-24 10:34:26.213818368,2354,683030066213818368,821,This is Lulu. She's contemplating all her unreached 2015 goals and daydreaming of a more efficient tomorrow. 10/10 https://t.co/h3ScYuz77J
1991-08-25 00:08:06.620553216,2158,683078886620553216,628,Here we see a nifty leaping pupper. Feet look deadly. Sad that the holidays are over. 9/10 undeniably huggable https://t.co/ny8mnXhGOW
1991-08-25 05:40:15.881154561,2345,683098815881154560,729,aahhhhkslaldhwnxmzbbs 12/10 for being da smooshiest https://t.co/UOPdXmUz4H
1991-08-25 09:10:07.806746624,3713,683111407806746624,1027,This is Larry. He thought the New Year's parties were tonight. 10/10 poor pupper. Maybe next year https://t.co/h3X0jK8MVM
1991-08-25 17:49:13.609318400,3138,683142553609318400,1164,Meet Brandy. She's a member of the Bloods. Menacing criminal pupper. Soft spot for flowers tho. 9/10 pet w caution https://t.co/hhIA3coiAJ
1991-08-28 05:39:33.142474752,3212,683357973142474752,1056,"""Have a seat, son. There are some things we need to discuss"" 10/10 https://t.co/g4G5tvfTVd"
1991-08-28 15:04:12.557561860,8295,683391852557561856,2679,"Say hello to Jack (pronounced ""Kevin""). He's a Virgo Episcopalian. Can summon rainbows. 11/10 magical as hell https://t.co/YHXrdUTHd6"
1991-08-29 07:08:15.444799489,4255,683449695444799488,1813,I just want to be friends with this dog. Appears to be into the sports. A true brobean. 10/10 would introduce to mom https://t.co/1Z7Q6svWpe
1991-08-29 10:46:10.029932544,2663,683462770029932544,755,"""Hello forest pupper I am house pupper welcome to my abode"" (8/10 for both) https://t.co/qFD8217fUT"
1991-08-29 15:53:48.088049664,2861,683481228088049664,1109,Meet Banjo. He's a Peppercorn Shoop Da Whoop. Nails look lethal. Skeptical of luminescent orb 11/10 stay woke pupper https://t.co/H7NZFumpKq
1991-08-29 20:38:42.573824003,3441,683498322573824000,1084,This is Griffin. He's desperate for both a physical and emotion connection. 11/10 I'd hug the hell out of Griffin https://t.co/ObWcOEekt0
1991-08-30 01:32:12.363329536,8003,683515932363329536,3260,HEY PUP WHAT'S THE PART OF THE HUMAN BODY THAT CONNECTS THE FOOT AND THE LEG? 11/10 so smart https://t.co/XQ1tRUmO3z
1991-09-01 16:31:11.509258241,7110,683742671509258240,3740,Meet Sebastian. He's a womanizer. Romantic af. Always covered in flower petals. Also a poet. 11/10 dreamy as hell https://t.co/eoL1bCpWCg
1991-09-02 01:03:59.333797890,3654,683773439333797888,1519,This is Buddy. He's gaining strength. Currently an F4 tornado with wind speeds up to 260mph. Very devastating. 9/10 https://t.co/qipZbshNsR
1991-09-02 16:23:19.284170753,3027,683828599284170752,1180,Breathtaking pupper here. Should be on the cover of Dogue. Top-notch tongue. Appears considerably fluffy. 12/10 https://t.co/Eeh3yfdglS
1991-09-02 18:08:29.291606017,2861,683834909291606016,1251,Here we see a faulty pupper. Might need to replace batteries. Try turning off &amp; back on again. 9/10 would still pet https://t.co/O1E4AtHVxO
1991-09-02 22:18:52.751646720,2864,683849932751646720,1105,This is Jiminy. He's not the brightest dog. Needs to lay off the kibble. 5/10 still petable https://t.co/omln4LOy1x
1991-09-02 23:02:58.183077888,2094,683852578183077888,395,"Say hello to Tiger. He's a penbroke (little dog pun for ya, no need to applaud I know it was good) 10/10 good dog https://t.co/Yei0HzS3JN"
1991-09-03 00:32:00.510050305,4135,683857920510050304,1255,Meet Sadie. She fell asleep on the beach and her friends buried her. 10/10 can't trust fellow puppers these days https://t.co/LoKVvc1xAW
1991-09-05 19:09:18.874210310,4480,684097758874210304,1613,Say hello to Lupe. This is how she sleeps. 10/10 impressive really https://t.co/Fz6iZWlk8C
1991-09-06 02:08:11.630342144,2162,684122891630342144,534,Heartwarming scene of two pups that want nothing more than to be together. Touching af. Great tongue. Both 11/10 https://t.co/k32mSlRx0j
1991-09-06 09:04:49.187209216,3247,684147889187209216,1689,This is Sweets the English Bulldog. Waves back to other bikers. 12/10 just a fantastic friendly pupper https://t.co/WYiFzuX7D4
1991-09-06 17:21:41.129875456,2200,684177701129875456,758,This is Kulet. She's very proud of the flower she picked. Loves it dearly. 10/10 now I want a flower https://t.co/myUUwqJIs7
1991-09-06 20:26:26.104872960,3801,684188786104872960,1330,"""Yo Boomer I'm taking a selfie, grab your stick""
""Ok make sure to get this rad hole I just dug in there""

Both 10/10 https://t.co/e0gbl9VFpA"
1991-09-06 22:11:25.588783105,2087,684195085588783104,591,This is Tino. He really likes corndogs. 9/10 https://t.co/cUxGtnBfc2
1991-09-06 23:39:32.118904832,2367,684200372118904832,1160,Gang of fearless hoofed puppers here. Straight savages. Elevated for extra terror. Front one has killed before 6/10s https://t.co/jkCb25OWfh
1991-09-07 05:54:28.335505415,4184,684222868335505408,1549,Someone help the girl is being mugged. Several are distracting her while two steal her shoes. Clever puppers 121/110 https://t.co/1zfnTJLt55
1991-09-07 06:42:24.407494656,1356,684225744407494656,238,"Two sneaky puppers were not initially seen, moving the rating to 143/130. Please forgive us. Thank you https://t.co/kRK51Y5ac3"
1991-09-07 11:07:17.099323392,8926,684241637099323392,3695,This is Obi. He got camera shy. 12/10 https://t.co/feiPiq7z94
1991-09-09 23:47:49.371654144,2155,684460069371654144,623,This is Jeph. He's a Western Sagittarius Dookmarriot. Frightened by leaf. Caught him off guard. 10/10 calm down Jeph https://t.co/bicyOV6lju
1991-09-10 05:37:54.559381504,4213,684481074559381504,1312,Meet Pippa. She's an Elfin High Feta. Compact af. Easy to transport. Great for vacations. 10/10 would keep in pocket https://t.co/nBtDeZ4yAb
1991-09-10 21:34:04.857667585,2892,684538444857667584,1077,"After watching this video, we've determined that Pippa will be upgraded to a 12/10. Please enjoy https://t.co/IKoRK4yoxV"
1991-09-11 05:39:03.613382656,3281,684567543613382656,1402,This is Bobby. He doesn't give a damn about personal space. Convinced he called shotgun first. 4/10 not the best dog https://t.co/b8XW69gSaU
1991-09-11 11:22:10.326986752,4475,684588130326986752,1583,This pupper just got his first kiss. 12/10 he's so happy https://t.co/2sHwD7HztL
1991-09-11 13:14:49.858887680,9769,684594889858887680,3980,"""FOR THE LAST TIME I DON'T WANNA PLAY TWISTER ALL THE SPOTS ARE GREY DAMN IT CINDY"" ...10/10 https://t.co/uhQNehTpIu"
1991-09-13 22:17:07.459624960,2955,684800227459624960,1110,Meet Theodore. He's dapper as hell. Probably owns horses. Uses 'summer' as a verb. Often quotes philosophers. 11/10 https://t.co/J3Ld4fRbSy
1991-09-14 06:49:42.659280897,38244,684830982659280896,24269,This little fella really hates stairs. Prefers bush. 13/10 legendary pupper https://t.co/e3LPMAHj7p
1991-09-14 20:36:59.965411328,2283,684880619965411328,926,Here we have a basking dino pupper. Looks powerful. Occasionally shits eggs. Doesn't want the holidays to end. 5/10 https://t.co/DnNweb5eTO
1991-09-15 02:36:23.876321280,2036,684902183876321280,603,This is Perry. He's an Augustus Gloopster. Very condescending. Makes up for it with the sneaky tongue slip. 11/10 https://t.co/JVvIrUmTkR
1991-09-15 06:04:20.081053696,3819,684914660081053696,1646,"""Hello yes I'll just get one of each color thanks"" 12/10 for all https://t.co/AMDsllQs7a"
1991-09-15 09:29:35.086034944,3824,684926975086034944,546,Meet Bruiser &amp; Charlie. They are the best of pals. Been through it all together. Both 11/10. 1 like=1 friendship https://t.co/PEXHuvSVD4
1991-09-15 13:07:29.151070208,3496,684940049151070208,1178,This is Oreo. She's a photographer and a model. Living a double pupple life. 12/10 such talent much cute would pet https://t.co/zNeLxJeAoL
1991-09-15 18:36:38.585110529,7270,684959798585110528,3526,This is Jerry. He's a neat dog. No legs (tragic). Has more horns than a dog usually does. Bark is unique af. 5/10 https://t.co/85q7xlplsJ
1991-09-15 21:24:20.808454144,2498,684969860808454144,434,"For those who claim this is a goat, u are wrong. It is not the Greatest Of All Time. The rating of 5/10 should have made that clear. Thank u"
1991-09-18 04:48:03.572338688,4468,685169283572338688,1606,Meet Gerbald. He just found out he's adopted. Poor pupper. Snazzy tongue tho. 11/10 would hold close in time of need https://t.co/UfGkB9Wrud
1991-09-18 13:03:17.565345792,2540,685198997565345792,756,This is Alfie. That is his time machine. He's very proud of it. Without him life as we know it would not exist 11/10 https://t.co/530Yfbl5xo
1991-09-19 08:25:53.634967552,3393,685268753634967552,1357,This is Hubertson. He's a Carmel Haberdashery. Enjoys long summer days on his boat. Very peaceful pupper. 10/10 https://t.co/vzCl35fKlZ
1991-09-19 19:10:51.701334016,2246,685307451701334016,493,Say hello to Petrick. He's an Altostratus Floofer. Just had a run in with a trash bag. Groovy checkered floor. 11/10 https://t.co/rwW7z1JAOF
1991-09-19 21:20:39.903100929,3647,685315239903100928,1222,I would like everyone to appreciate this pup's face as much as I do. 11/10 https://t.co/QIe7oxkSNo
1991-09-19 23:06:26.178670592,2891,685321586178670592,728,This is Rocky. He sleeps like a psychopath. 10/10 quality tongue slip https://t.co/MbgG95mUdu
1991-09-20 00:05:12.850124800,10377,685325112850124800,4493,"""Tristan do not speak to me with that kind of tone or I will take away the Xbox."" 10/10 https://t.co/VGPH0TfESw"
1991-09-22 09:38:12.383666176,3312,685532292383666176,1291,"For the last time, WE. DO. NOT. RATE. BULBASAUR. We only rate dogs. Please only send dogs. Thank you ...9/10 https://t.co/GboDG8WhJG"
1991-09-22 13:58:56.038666240,35888,685547936038666240,17582,Everybody needs to read this. Jack is our first 14/10. Truly heroic pupper https://t.co/3m6bNGXWnM
1991-09-23 16:06:11.164143616,3192,685641971164143616,876,This is Otis. He just passed a cop while going 61 in a 45. Very nervous pupper. 7/10 https://t.co/jJS8qQeuNO
1991-09-23 22:04:12.032069632,3538,685663452032069632,1643,"Meet Brooks. He's confused by the almighty ball of tennis. 12/10 

(vid by @PDolan37) https://t.co/AcVWe39nmM"
1991-09-23 23:09:39.192414208,2554,685667379192414208,656,This is Marty. He has no idea what happened here. Never seen this stuff in his life. 9/10 very suspicious pupper https://t.co/u427woxFpJ
1991-09-24 02:58:10.388975616,2212,685681090388975616,141,Jack deserves another round of applause. If you missed this earlier today I strongly suggest reading it. Wonderful first 14/10 🐶❤️
1991-09-26 17:38:43.014619143,8207,685906723014619136,3269,This is Olive. He's stuck in a sleeve. 9/10 damn it Olive https://t.co/NnLjg6BgyF
1991-09-27 03:56:47.276412928,1788,685943807276412928,688,This is the newly formed pupper a capella group. They're just starting out but I see tons of potential. 8/10 for all https://t.co/wbAcvFoNtn
1991-09-27 12:07:16.358713344,2305,685973236358713344,605,This is Lorelei. She's contemplating her existence and the eventual heat death of the universe. 11/10 very majestic https://t.co/xbUoULOIS8
1991-09-27 20:26:47.160610816,1993,686003207160610816,724,This is Hammond. He's a peculiar pup. Loves long walks. Bark barely audible. Too many legs. 3/10 must be rare https://t.co/NOIiRWr5Jf
1991-09-27 21:45:16.130873345,2693,686007916130873344,469,This pupper has a magical eye. 11/10 I can't stop looking at it https://t.co/heAGpKTpPW
1991-09-28 05:00:24.800862208,3399,686034024800862208,1315,Your fav crew is back and this time they're embracing cannabis culture. 12/10 for all https://t.co/oSvRDuMm1D
